doc_id,Gender,UGPA,LSAT,predictions,GT_score,Gender
3799,male,3.0,48.0,2.0,2.0,male
6744,male,3.3,35.0,1.34,1.34,male
7180,female,3.0,35.0,0.71,0.71,female
3575,male,2.8,43.0,1.2,1.2,male
20378,female,2.8,37.0,0.68,0.68,female
19672,female,3.5,36.0,0.5,0.5,female
11533,male,3.2,34.0,1.18,1.18,male
5131,female,2.6,39.0,0.33,0.33,female
15929,male,3.3,36.0,0.92,0.92,male
19298,female,3.7,42.0,0.32,0.32,female
7571,female,3.1,32.0,0.28,0.28,female
8116,male,3.5,43.0,0.9,0.9,male
20145,female,3.3,32.0,0.19,0.19,female
6827,male,3.5,37.0,0.84,0.84,male
20176,female,3.1,42.0,-0.13,-0.13,female
14658,female,3.6,34.0,-0.16,-0.16,female
11863,male,3.1,42.0,0.77,0.77,male
9167,female,3.4,38.0,-0.18,-0.18,female
10121,male,3.3,34.0,0.68,0.68,male
17111,female,3.0,39.0,-0.49,-0.49,female
2424,female,3.6,33.0,-0.56,-0.56,female
8658,male,2.9,28.5,0.61,0.61,male
2017,female,3.6,32.5,-0.58,-0.58,female
16839,male,2.9,35.0,0.59,0.59,male
4301,female,3.9,45.0,-0.61,-0.61,female
2029,female,2.8,38.0,-0.66,-0.66,female
3124,male,3.2,32.0,0.54,0.54,male
17426,female,3.1,37.0,-0.72,-0.72,female
5366,male,3.2,46.0,0.5,0.5,male
2851,female,3.2,41.0,-0.9,-0.9,female
19263,female,3.1,35.0,-0.98,-0.98,female
8295,male,3.4,37.0,0.27,0.27,male
18439,female,2.6,27.0,-0.99,-0.99,female
8917,male,2.9,40.0,0.04,0.04,male
12634,female,3.3,31.0,-1.17,-1.17,female
13188,female,2.5,28.5,-1.19,-1.19,female
8040,male,3.8,46.0,0.03,0.03,male
9562,female,2.6,26.0,-1.26,-1.26,female
14394,male,3.5,36.0,-0.06,-0.06,male
12136,female,3.2,35.0,-1.27,-1.27,female
10884,female,2.9,43.0,-1.58,-1.58,female
21187,male,3.2,44.0,-0.14,-0.14,male
13455,female,2.7,33.0,-1.63,-1.63,female
19294,male,4.0,42.0,-0.35,-0.35,male
16611,male,3.2,44.0,-0.54,-0.54,male
14372,male,2.8,36.0,-0.67,-0.67,male
6057,male,3.6,36.0,-0.74,-0.74,male
3919,male,3.2,36.5,-0.98,-0.98,male
14203,male,2.7,23.0,-1.39,-1.39,male
21678,male,2.7,42.0,-1.61,-1.61,male
