Position,NDCG_1,NDCG_2,NDCG_3,NDCG_4,NDCG_5,NDCG_6,NDCG_7,NDCG_8,NDCG_9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9153960603485694,0.954873439166812,0.933997470696972,0.9380782479699072,0.9350065860183254,0.934542415233163,0.947414371230172,0.8980807865902931,0.9253535500131296,0.9300628469763421
0.8837936822992623,0.9061159284082828,0.9071503638516974,0.8867237220804103,0.9065183442994909,0.8994767230925266,0.909408694370045,0.8335969963548843,0.8649378330876378,0.8797751336999184
0.8505300679802895,0.8978705343676311,0.8783501004383343,0.8773326366669609,0.8935747136870358,0.8900613230443675,0.8891667639997776,0.8086069542289008,0.8490501003902857,0.8600082384541125
0.8379667949633394,0.8738376130581081,0.8696739645966104,0.8523887901095306,0.8695287635668152,0.8640637311777374,0.8751750098251027,0.7790242751218766,0.8221764050390776,0.8291974511265379
0.8136804064721423,0.8510377959683083,0.852755029565872,0.8306970294204549,0.8511636062126089,0.8583851175319845,0.864117677169456,0.7573089526216991,0.8026935066310996,0.8065714448601532
0.8076636693858019,0.8502549868948542,0.8484730995374238,0.8298650984906017,0.8480383819968863,0.8395712335666318,0.8566042006416534,0.7465349882445209,0.7958917425311295,0.7995680922582479
0.7919775741799092,0.8338704350935477,0.8362398524535961,0.8138580160340042,0.8348256589136384,0.8373218168114099,0.8459826317451886,0.7323519961791642,0.7821782547414653,0.7842844348034522
0.7878404775364358,0.8339980355162091,0.8332071740233874,0.8129999578445801,0.823804147557893,0.8237724405292873,0.841248744946279,0.7203684306271289,0.7774857759286647,0.7803428767442027
0.7755642817889452,0.8215199441042765,0.8223388498968124,0.8000945660245969,0.8217442152337823,0.8225957067013255,0.8332414074243292,0.7144104164516358,0.7675217871788523,0.7669041286634548
0.7722466969371655,0.8205357361170788,0.8195116038090023,0.7887104423224752,0.8120885700886656,0.8117522530788404,0.82983270023802,0.7053530311317764,0.7583060362283339,0.7551928595102653
0.7619316938390928,0.8102690958733045,0.8110680885956547,0.7893969737863724,0.8037190573156561,0.8069370210547914,0.8236304170913927,0.6998780089194877,0.7544914364822112,0.7518721627146754
